paper_id,covidence_id,title,authors,resolved_source_category,resolved_source_subtype,resolved_source_route_source,source_text_json_path,trimmed_text_json_path,validated_text_json_path,preferred_text_source,proceedings_detected,trim_status,trim_reason,qc_status,manual_follow_up_required,best_match_page_index,title_score,author_score,combined_score,section_heading_count,body_char_count,header_only_flag,spillover_flag,span_located,span_detection_method,start_boundary_ok,start_boundary_rule,next_header_rule,meaningful_tail_gap_count,best_match_excerpt,qc_note,checked_at_utc
6690,6690,Development of adenocarcinoma in stiff person syndrome (SPS) patients with anti-GAD antibodies: Report of 2 cases with SPS-specific antigens in their tumors,"Rakocevic, G.; Semino-Mora, C.; Dalakas, M. C.",conference_abstract,single_case_conference_abstract,heuristic,data\extraction_json\text\6690.json,data\extraction_json\text_trimmed\6690.json,data\extraction_json\text_trimmed\6690.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,14,0.7174,1.0000,0.7881,0,1217,false,false,true,trim_record_indices,true,coded_boundary,next_abstract_boundary,0,"T-61. Development of Adenocarcinoma in Stiff Person Syndrome (SPS) Patients with Anti-GAD Antibodies: Report of 2 Cases with SPS-Specific Antigens in Their Tumors Goran Rakocevic, Cristina Semino-Mora, and Marinos C. Dalakas; Bethesda, MD We describe two SPS patients with high anti-GAD antibodies who developed cancer after mean period of 9 years (6 – 12). One patient, a 42 year-old woman, developed breast adeno- carcinoma, and the other, a 47year-old woman, lung adeno- carcinoma. To investigate ",Trimmed proceedings text matches and appears complete.,2026-04-06T13:58:11.515734+00:00
6691,6691,Stiff person syndrome with cerebellar disease and epitope-specific anti-GAD antibodies,"Rakocevic, G.; Semino-Mora, C.; Raju, R.; Dalakas, M. C.",conference_abstract,case_series_conference_abstract,manual_review,data\extraction_json\text\6691.json,data\extraction_json\text_trimmed\6691.json,data\extraction_json\text_trimmed\6691.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,0,0.6863,1.0000,0.7647,0,1304,false,false,true,trim_record_indices,true,coded_boundary,next_abstract_boundary,0,"3. Stiff Person Syndrome with Cerebellar Disease and Epitope-Specific Anti-GAD Antibodies Goran Rakocevic, Cristina Semino-Mora, Raghavan Raju, and Marinos C. Dalakas; Bethesda, MD Stiff person syndrome (SPS) is an autoimmune disorder characterized by stiffness and episodic spasms. High-titer anti-GAD antibodies, although diagnostic for SPS, are also seen in rare patients with autoimmune cerebellar disease. We describe four anti-GAD–positive patients with typical SPS who developed severe cerebel",Trimmed proceedings text matches and appears complete.,2026-04-06T13:58:11.570118+00:00
6723,6723,"Stiff-Man Syndrome: Clinical Course, Treatments and Outcomes","Robinson, M. T.; Pittock, S. J.; Lennon, V. A.; Ahlskog, J. E.; McEvoy, K. M.; Matsumoto, J. Y.; McKeon, A.",conference_abstract,group_conference_abstract,heuristic,data\extraction_json\text\6723.json,,data\extraction_json\text\6723.json,full_text,false,not_needed,Document does not look like a large proceedings/program PDF.,untrimmed_localised,true,53,0.6500,0.7143,0.6661,5,6228,false,false,false,,false,,,0,"T-87. Stiff-Man Syndrome: Clinical Course, Treatments and Outcomes Maisha T. Robinson, Sean J. Pittock, Vanda A. Lennon, J. Eric Ahlskog, Kathleen M. Mc Evoy, Joseph Y. Matsumoto, and Andrew Mc Keon; Rochester, MN Stiff-man syndrome (SMS, Moersch-Woltman syndrome) is characterized by lumbar and lower extremity muscle stiffness and superimposed spasms. We describe clinical course, treatments and outcomes in this chart review and longitudinal telephone study of 60 Mayo Clinic patients with classic",Target appears localised in full proceedings text; trimming/manual review is still required.,2026-04-06T13:58:11.577112+00:00
6726,6726,Parkinsonism related to progressive encephalomyelitis with rigidity and myoclonus,"Rodier, G.; Boulay, C.; Anheim, M.; Courtois, S.; Tranchant, C.",conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\6726.json,data\extraction_json\text_trimmed\6726.json,data\extraction_json\text_trimmed\6726.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,3,0.7158,1.0000,0.7868,2,548,false,false,true,trim_record_indices,true,coded_boundary,next_soft_header,0,"P705 Parkinsonism related to progressive encephalomyelitis with rigidity and myoclonus G. Rodier, C. Boulay, M. Anheim, S. Courtois, C. Tranchant (Mulhouse, France; Strasbourg, France) Background: progressive encephalomyelitis with rigidity and myoclonus (PERM) is considered as the most severe form of the stiff-man syndrome (SMS). We present a case of parkisonism related to PERM. Case report: A 21-year-old woman was admitted wit h a 1 year history of back pain with painful spasms on lower limbs.",Trimmed proceedings text matches and appears complete.,2026-04-06T13:58:13.099871+00:00
6732,6732,Sleep Abnormalities in Stiff Person Syndrome and Stiff Leg Syndrome: A Further Evidence of a Dysfunction of GABA-ergic Inhibitory System,"Rosati, A.; Bongiovanni, L. G.; Benedetti, M. D.; Vianello, M.; Giometto, B.; Padovani, A.",conference_abstract,group_conference_abstract,heuristic,data\extraction_json\text\6732.json,data\extraction_json\text_trimmed\6732.json,data\extraction_json\text_trimmed\6732.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,1,0.6150,0.8333,0.6696,0,1025,false,false,true,trim_record_indices,true,soft_header::author+institution,next_soft_header,0,"Ae te Dt tat Sa (Se ee eeeonla PO ee eeee ee ee ee eae ee a ee 06.173 eep Abnormalities in Stiff Person Syndrome and # Leg Syndrome: A Further Evidence of a sfunction of GABA-ergic Inhibitory System Anna ¥ ;, Brescia, Italy, Luigi G. Bongiovanni, Maria D. Benedetti, nt a, Italy, Marika Vianello, Bruno Giometto, Treviso, Italy, andro Padovani, Brescia, Italy ECTIVE: To study sleep in stiff person syndrome (SPS) and stiff limb ome (SLS). BACKGROUND: Muscle hyperactivity syndromes in- the classic s",Trimmed proceedings text matches and appears complete.,2026-04-06T13:58:13.135159+00:00
6746,6746,Ophthalmoplegia and Downbeat Nystagmus in Stiff-Person Syndrome,"Rucker, J. C.; Szewka, A.",conference_abstract,single_case_conference_abstract,heuristic,data\extraction_json\text\6746.json,data\extraction_json\text_trimmed\6746.json,data\extraction_json\text_trimmed\6746.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,partial_truncated,true,0,0.6710,1.0000,0.7532,4,1698,false,false,true,trim_record_indices,false,,next_abstract_boundary,0,"Ophthalmoplegia and Downbeat Nystagmus in Stiff-Person Syndrome Aimee Szewka, Janet Rucker Rush University, Chicago, Ilinois, United States Introduction: Stiff-person syndrome (SPS) is a poorly understood condition with generalized stiffness and rigidity thought to be centrally mediated. Diagnosis is supported by the presence of glutamic acid decarboxylase antibodies (GADab). Abnormal eye movements are infrequently reported in SPS and were attributed to co-existent myasthenia in early cases. Rec",Trim does not start at a detected proceedings header.,2026-04-06T13:58:13.151767+00:00
6756,6756,NEUROLEPTIC MALIGNANT SYNDROME IN STIFF PERSON SYNDROME,"Sachdev, A.; Moussa, S.",conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\6756.json,data\extraction_json\text_trimmed\6756.json,data\extraction_json\text_trimmed\6756.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,66,0.6500,1.0000,0.7375,2,396,false,false,true,trim_record_indices,true,coded_boundary,next_soft_header,0,"140 NEUROLEPTIC MALIGNANT SYNDROME IN STIFF PERSON SYNDROME Amit Sachdev (Novi, MI), Sara Moussa (East Lansing, MI) INTRODUCTION: Stiff person syndrome (SPS, also known as Moersch—Woltmann syndrome) is a rare disorder of diffuse muscle rigidity and spasticity increased startle response. An autoimmune etiology to SPS is recognized. Immune modulatory and symptomatic therapy is utilized. Baclofen, including intrathecal delivery, has been attempted. Six cases have been described since 1998 of neurol",Trimmed proceedings text matches and appears complete.,2026-04-06T13:58:14.703089+00:00
6796,6796,Clinical and cell biology analysis of stiff person syndrome with eye movement and cerebellar abnormalities. Evidence for degradation of sarcomeric cytoskeletal proteins,"Yakhno, N. N.; Golubeva, V. V.; Mozolevsky, Y. V.; Zinovyeva, O. E.; Katushkina, E. A.; Shenkman, B. S.; Chistiakov, I. N.; Podlubnaya, Z. A.; Vikhliantsev, I. M.",conference_abstract,single_case_conference_abstract,heuristic,data\extraction_json\text\6796.json,data\extraction_json\text_trimmed\6796.json,data\extraction_json\text_trimmed\6796.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,7,0.7309,1.0000,0.7982,2,628,false,false,true,trim_record_indices,true,coded_boundary,next_soft_header,0,"SC203 Clinical and cell biology analysis of stiff person syndrome with eye movement and cerebellar abnor- malities. Evidence for degradation of sarcomeric cytoskeletal proteins N.N. Yakhno 1, V .V . Golubeva1, Y .V . Mozolevsky1, O.E. Zinovyeva1, E.A. Katushkina1, B.S. Shenkman2, I.N. Chistiakov2, Z.A. Podlubnaya3, I.M. Vikhliantsev3 1KozhevnikovClinicofNervousDiseases,MoscowMedicalAcademy NamedAfterSechenovI.M.,2InstituteforBiomedicalProblemsof TheRussianAcademyofSciences,Moscow,3InstituteofThe",Trimmed proceedings text matches and appears complete.,2026-04-06T13:58:15.037605+00:00
6809,6809,Stiff person syndrome associated with Graves' disease and thymoma,"Yoon, S. S.; Hwang, K. J.; Woo, J. T.; Cho, S. S.",conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\6809.json,data\extraction_json\text_trimmed\6809.json,data\extraction_json\text_trimmed\6809.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,294,0.6874,1.0000,0.7655,3,940,false,false,true,trim_record_indices,true,coded_boundary,next_soft_header,0,"P1786 Stiff person syndrome associated with Graves’ disease and thymoma S.S. Yoon1, K.J. Hwang1, J.T. Woo2, S.S. Cho3 1 Neurology, 2 Endocrinology, Kyung Hee University Hospital, Seoul, 3 Pohang, Republic of Korea Background: Stiff person syndrome (SPS) is a rare neurologic disorder, in which muscle rigidity and cramps result from immune-mediated inhibition of GABAergic neuron function. SPS is associated with autoimmune diseases and paraneoplastic conditions. Case: A 50-year-old woman presented ",Trimmed proceedings text matches and appears complete.,2026-04-06T13:58:18.394975+00:00
6899,6899,An unusual brainstem encephalitis associated with anti-glycine receptor antibodies: Clinicopathological description,Lux D.; Kumar G.; Webb T.; Bodi I.; Moran N.,conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\6899.json,data\extraction_json\text_trimmed\6899.json,data\extraction_json\text_trimmed\6899.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,93,0.7739,1.0000,0.8304,1,381,false,false,true,trim_record_indices,true,coded_boundary,next_soft_header,0,"EP1183 An unusual brainstem encephalitis associated with anti-glycine receptor antibodies: Clinicopathological description D. Lux1, G. Kumar1, T. Webb2, I. Bodi3, N. Moran1 1 Neurology, Kent & Canterbury Hospital, Canterbury, United Kingdom, 2 Neurology and Stroke, Kent & Canterbury Hospital, Canterbury, United Kingdom, 3 Neuropathology, King's College Hospital, London, London, United Kingdom Background and aims: Glycine receptor (GlycR) antibodies are most frequently associated with the syndrom",Trimmed proceedings text matches and appears complete.,2026-04-06T13:58:21.042669+00:00
7503,7503,Stiff-person spectrum disorders in Russia: A retrospective analysis of 20 cases,Seliverstov Y.U.; Ginzberg M.; Melnik E.; Fominykh V.; Skalnaya A.; Brylev L.,conference_abstract,group_conference_abstract,manual_review,data\extraction_json\text\7503.json,data\extraction_json\text_trimmed\7503.json,data\extraction_json\text_trimmed\7503.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,140,0.7388,1.0000,0.8041,3,503,false,false,true,trim_record_indices,true,coded_boundary,next_soft_header,0,"342 Stiff-person spectrum disorders in Russia: a retrospective analysis of 20 cases Y.u. Seliverstov, M. Ginzberg, E. Melnik, V. Fominykh, A. Skalnaya, L. Brylev (Research Center of Neurology) Objective: We aimed to analyze clinical and immunologic features of a cohort of stiff-person spectrum disorder (SPSD) patients, who have been clinically managed by us in recent years. Background: To date, the largest cohort of SPSD patients was ana- lyzed in a work by Martinez-Hernandez et al. (2016) and i",Trimmed proceedings text matches and appears complete.,2026-04-06T13:58:28.595079+00:00
7804,7804,A case of gad-generalized anxiety disorder or something more?,Pedowitz E.; Shin S.,conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\7804.json,,data\extraction_json\text\7804.json,full_text,true,manual_review_required,Matched entry appears truncated or lacks sufficient abstract body content.,untrimmed_localised,true,18,0.6594,1.0000,0.7445,808,519716,false,false,false,,false,,,0,"Abstracts MUSCLE & NERVE | October 2020 29 A CASE OF GAD- GENERALIZED ANXIETY DISORDER OR SOMETHING MORE? Elizabeth Pedowitz (New York, NY), Susan Shin (New York, NY) INTRODUCTION/BACKGROUND: Stiff-person syndrome (SPS) is a neuroimmunological disorder characterized by progressive rigidity and painful muscle spasms. SPS is associated with autoantibodies to glutamic acid decarboxylase (GAD). Generalized anxiety disorder and panic disorder have been described in patients with SPS. CASE REPORT: A 5",Target appears localised in full proceedings text; trimming/manual review is still required.,2026-04-06T13:58:29.050738+00:00
7916,7916,Paraneoplastic stiff person syndrome mimicking tetanus: A case series report and literature review,Madhani J.; Chapman K.; Cresswell S.; Gibson G.,conference_abstract,case_series_conference_abstract,manual_review,data\extraction_json\text\7916.json,data\extraction_json\text_trimmed\7916.json,data\extraction_json\text_trimmed\7916.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,partial_truncated,true,39,0.6968,1.0000,0.7726,1,1066,false,false,true,trim_record_indices,false,,next_soft_header,0,"Paraneoplastic stiff person syndrome mimicking tetanus: a case series report and literature review J Madhani (Vancouver)* K Chapman (Vancouver) S Cresswell (Vancouver) G Gibson (Vancouver) Background: Stiff Person Syndrome (SPS) results from an imbalance between excitatory aminergic and inhibitory GAB Aergic and glycinergic systems, and can be paraneoplastic. Methods: W e describe a case series of two patients presenting with trismus, who were initially treated for tetanus. B oth subsequently de",Trim does not start at a detected proceedings header.,2026-04-06T13:58:30.238447+00:00
